match_id,summoner_name,champion,kills,deaths,assists,gold_earned,cs_per_min,damage_done,damage_taken,win
LA1_1511772309,Juusi,Sona,0,2,4,3474,1.4285714285714286,3570,8404,True
LA1_1511566824,kingjhair,Illaoi,2,1,0,5463,6.5,7058,7538,True
LA1_1511566824,Atenogenes,Jax,0,1,0,3581,0.07142857142857142,2376,10887,True
LA1_1511566824,lllLEGENDlll,Sylas,3,2,1,4408,4.428571428571429,4580,8715,True
LA1_1511566824,Akolytor,Jinx,3,2,1,5697,7.785714285714286,5568,5556,True
LA1_1511566824,ParistonHil,Thresh,0,2,4,3408,1.3571428571428572,2524,4427,True
LA1_1511566824,marshot,Rumble,1,1,0,3929,5.214285714285714,5007,6352,False
LA1_1511566824,BRAYAN 135,LeeSin,0,3,4,3311,0.21428571428571427,5340,10781,False
LA1_1511566824,Borrega Sónica,Lux,2,1,1,4667,5.714285714285714,5219,3678,False
LA1_1511566824,Zacek,Ashe,4,1,2,5111,5.642857142857143,6867,4267,False
LA1_1511566824,Rochewbacca,Leona,1,2,5,3733,1.9285714285714286,2853,4239,False
LA1_1511405871,Qwilliams1Q,Nautilus,0,5,0,3658,5.857142857142857,4173,7832,False
LA1_1511405871,BRAYAN 135,Skarner,1,1,3,4022,0.14285714285714285,2115,10635,False
LA1_1511405871,LeeSin vs9,Naafiri,0,3,1,4021,6.285714285714286,4041,6195,False
LA1_1511405871,Spotted Toad,Samira,3,2,1,4960,7.0,3825,4848,False
LA1_1511405871,ßlue,Lux,1,2,3,3536,1.1428571428571428,5718,4454,False
LA1_1511405871,Dope27,Urgot,5,0,0,5519,6.857142857142857,6911,6827,True
LA1_1511405871,el Ultimonick,Nunu,3,0,2,4687,0.35714285714285715,3124,10577,True
LA1_1511405871,SirVictor,Ekko,3,1,1,4410,5.642857142857143,4000,5776,True
LA1_1511405871,Kirae,Caitlyn,0,3,2,3656,4.428571428571429,5028,6508,True
LA1_1511405871,Argon96,Lulu,2,1,2,3895,1.5714285714285714,2076,4221,True
LA1_1568047870,El Brayan Mor,Sett,3,1,0,4887,7.0,7174,8074,True
LA1_1568047870,El DaniPanda Mor,Shaco,0,3,2,4016,0.5,2935,11294,True
LA1_1568047870,Reyquesos,Naafiri,0,2,0,3899,6.642857142857143,6178,6061,True
LA1_1568047870,El Tara Sumercè,MissFortune,4,2,0,4744,5.714285714285714,7258,5031,True
LA1_1568047870,Jugador Sora,Zilean,0,0,3,3293,1.1428571428571428,3046,4679,True
LA1_1568047870,Mansanito,Trundle,2,2,1,4966,7.642857142857143,4884,8448,False
LA1_1568047870,Oliver2305,Amumu,1,2,1,4218,0.0,2746,13931,False
LA1_1568047870,boybliring,Yasuo,2,0,0,4227,5.642857142857143,3080,6970,False
LA1_1568047870,MFS HoMi,Ziggs,2,1,0,4707,6.928571428571429,5607,4723,False
LA1_1568047870,Coyota Torolla,Thresh,0,2,1,2919,1.5,1549,4754,False
LA1_1568039182,Doom of the TTs,Yone,0,1,0,3399,5.357142857142857,3100,6952,False
LA1_1568039182,Toxico364,Rammus,0,0,0,3000,0.0,1366,4770,False
LA1_1568039182,Coyota Torolla,Nami,0,1,0,2786,1.2857142857142858,2219,2350,False
LA1_1568039182,PVSSIES DEV0URER,KogMaw,0,3,0,3870,6.428571428571429,2470,4879,False
LA1_1568039182,RT Carry,Yasuo,0,3,0,3674,6.642857142857143,4946,5373,False
LA1_1568039182,AhryDxxx,Akali,1,0,2,4627,8.285714285714286,5961,5193,True
LA1_1568039182,Andersmore,Nocturne,1,0,3,4308,0.0,1702,11468,True
LA1_1568039182,Obeliz Shelby,Renekton,2,0,3,5454,7.928571428571429,3969,7488,True
LA1_1568039182,HeimdaI,Ashe,4,0,0,5663,8.285714285714286,3843,3168,True
LA1_1568039182,Feint,Thresh,0,0,4,3417,2.0714285714285716,2743,3353,True
LA1_1567805962,Ess Josue,Gnar,2,3,1,4354,5.571428571428571,7399,7330,True
LA1_1567805962, iCube,Viego,4,1,2,5474,0.7142857142857143,5130,11748,True
LA1_1567805962,El coleccionista,Sylas,3,2,0,4228,4.785714285714286,5962,7061,True
LA1_1567805962,maykiii,MissFortune,1,2,1,3983,5.714285714285714,4314,6018,True
LA1_1567805962,Coyota Torolla,Leona,0,1,2,3031,2.0,2215,4967,True
LA1_1567805962,ZorritaMalcriada,Lucian,3,1,1,5093,7.0,6885,5078,False
LA1_1567805962,ZNÂK3,Zed,2,2,3,5010,0.5,4356,12611,False
LA1_1567805962,EduKilLeR,Yasuo,1,2,0,4387,7.0,4473,7023,False
LA1_1567805962,EverLAST AR,Renekton,3,3,0,4594,6.5,6896,10465,False
LA1_1567805962,SAW VyBaG,Seraphine,0,2,4,3465,1.7857142857142858,3145,3869,False
LA1_1567775183,,Akali,1,3,1,3802,4.857142857142857,4867,7942,False
LA1_1567775183,TheShyGuyy,Skarner,0,2,1,3551,0.07142857142857142,2067,10317,False
LA1_1567775183,MandaditosElUWU,Smolder,1,0,1,4635,7.285714285714286,6490,1801,False
LA1_1567775183,Lucììfer,Xayah,2,1,0,4842,7.642857142857143,4267,3953,False
LA1_1567775183,Lcdo PacoMerteLa,Rakan,0,2,2,3179,1.5714285714285714,2038,4291,False
LA1_1567775183,Kixonn,Garen,0,1,0,3903,6.928571428571429,706,7698,True
LA1_1567775183,Vichu,Udyr,3,0,1,5046,0.14285714285714285,4431,11655,True
LA1_1567775183,Abreas,Vex,4,1,1,5432,6.571428571428571,7737,6178,True
LA1_1567775183,natalie HH,Caitlyn,1,2,2,4622,7.642857142857143,3833,4234,True
LA1_1567775183,Coyota Torolla,Thresh,0,0,3,3082,2.2142857142857144,2209,2783,True
LA1_1567763242,KLED1104,Skarner,0,1,0,3563,0.14285714285714285,1518,11472,False
LA1_1567763242,VanePAFE,Lulu,0,0,1,2807,1.2857142857142858,1281,1722,False
LA1_1567763242,mini pene ,Qiyana,0,3,0,3536,6.142857142857143,6338,7665,False
LA1_1567763242,PapiasIV,Illaoi,1,0,0,4831,8.571428571428571,5519,3538,False
LA1_1567763242,PÄPIÄS,Vayne,1,1,0,3804,5.0,2041,4235,False
LA1_1567763242,Kixonn,Garen,0,1,0,3504,5.642857142857143,1750,6715,True
LA1_1567763242,Vichu,Udyr,2,0,0,4879,0.35714285714285715,3318,10807,True
LA1_1567763242,Abreas,Yone,1,0,3,5115,7.214285714285714,6068,7855,True
LA1_1567763242,Kiss And Kill,Caitlyn,2,1,0,5268,6.428571428571429,4274,2949,True
LA1_1567763242,Coyota Torolla,Lux,0,0,1,3622,1.6428571428571428,2150,2321,True
LA1_1567654553,L9 itsmashik,Kalista,4,1,0,6284,7.857142857142857,7932,6133,False
LA1_1567654553, KröńØs,Rengar,1,6,0,3862,0.0,2531,15042,False
LA1_1567654553,Trûšt Ńô Ønê,Malphite,2,4,1,3908,4.071428571428571,7696,8547,False
LA1_1567654553,Papá Diooooo,Sylas,2,4,2,4058,3.357142857142857,6717,10123,False
LA1_1567654553,UnderUntale,Karma,0,1,3,3794,1.1428571428571428,3944,3686,False
LA1_1567654553,Arepa e Pernil,Chogath,2,4,0,3858,4.857142857142857,2529,10153,True
LA1_1567654553,Sion y Lenoxx,Viego,6,0,2,5275,0.8571428571428571,5319,9425,True
LA1_1567654553,QG GreatKingRat,Swain,5,1,1,5628,6.714285714285714,6341,8149,True
LA1_1567654553,Sandy y Papo ,Vayne,3,3,3,5479,7.5,7313,6044,True
LA1_1567654553,Coyota Torolla,Nami,0,1,7,3719,1.2142857142857142,3622,5453,True
LA1_1567646292,TarmacG,Yorick,0,0,2,4557,7.571428571428571,7175,7155,True
LA1_1567646292,rasda,Nocturne,3,2,0,5168,0.14285714285714285,3272,14193,True
LA1_1567646292,8MaikVk8,Lissandra,2,3,0,4606,6.5,6327,7374,True
LA1_1567646292,hi im dexter,Lucian,1,2,0,5106,7.928571428571429,3488,3342,True
LA1_1567646292,Coyota Torolla,TahmKench,0,1,1,3639,1.7142857142857142,2076,5180,True
LA1_1567646292,FAN DE YOLOTROLL,Gragas,0,1,0,3491,5.214285714285714,3968,8516,False
LA1_1567646292,IDenizen,MonkeyKing,2,1,2,4206,0.14285714285714285,3621,9474,False
