match_id,summoner_name,champion,kills,deaths,assists,gold_earned,cs_per_min,damage_done,damage_taken,win
LA1_1568027658,Androz115,Thresh,1,5,18,7672,0.9285714285714286,7653,17918,True
LA1_1568027658,parao de pana,Kled,3,6,4,10574,7.178571428571429,18488,35765,False
LA1_1568027658,Enderroko,Teemo,4,8,4,9789,0.25,13289,24343,False
LA1_1568027658,Edo,Zed,5,6,6,10146,6.107142857142857,15506,18892,False
LA1_1568027658,Chuchita,Corki,3,7,6,10025,6.142857142857143,10901,11928,False
LA1_1568027658,T1 Benghacks,Brand,6,6,9,9418,1.1785714285714286,18992,15739,False
LA1_1568012536,Helcrank,Tryndamere,7,8,6,12942,7.178571428571429,29598,46433,False
LA1_1568012536,Enderroko,Teemo,3,10,5,8806,1.1785714285714286,19854,28146,False
LA1_1568012536,hARAkiRi3,AurelionSol,2,8,2,9533,6.285714285714286,14487,23760,False
LA1_1568012536,Jîmïtsu,Samira,8,7,1,11699,5.464285714285714,16740,20336,False
LA1_1568012536,feed my gato,Nami,0,9,12,6960,1.0357142857142858,9245,19158,False
LA1_1568012536,ARW  Shizu,Renekton,8,5,5,13938,8.035714285714286,36953,46129,True
LA1_1568012536,Cheuneda,LeeSin,9,5,14,12041,0.5357142857142857,20065,36022,True
LA1_1568012536,Robeitu,Zoe,10,3,9,12607,6.107142857142857,28128,16113,True
LA1_1568012536,Jimmy Eat World,Jhin,10,4,9,12996,6.964285714285714,23263,16674,True
LA1_1568012536,tuteque,Pyke,5,4,13,9716,1.1785714285714286,9709,17595,True
LA1_1567814039,Doña Olga,Ahri,6,7,4,8524,4.0,9863,19339,False
LA1_1567814039,Fackiller,Lillia,10,3,7,12911,1.7857142857142858,19094,39067,False
LA1_1567814039,Trebolk,Malphite,5,9,15,9584,3.857142857142857,20819,20640,False
LA1_1567814039,I am out of time,Samira,16,7,7,12788,4.928571428571429,33489,21725,False
LA1_1567814039,OneS24,Pyke,12,10,18,12295,0.7857142857142857,18232,22510,False
LA1_1567814039,EmilianoPM6754,Volibear,4,10,4,9912,5.107142857142857,12320,35790,True
LA1_1567814039,Enderroko,Diana,3,9,5,9941,0.25,7453,25367,True
LA1_1567814039,KingDarius,Xerath,7,9,12,10347,4.714285714285714,23136,20096,True
LA1_1567814039,TheEpicMani,Sivir,16,7,8,14804,6.928571428571429,25236,17551,True
LA1_1567814039,Ziderius,Poppy,6,14,9,9489,1.75,17670,28049,True
LA1_1567799926,MrVilla,Tryndamere,5,4,0,11010,7.461538461538462,15567,31956,False
LA1_1567799926,Mr Ëxtrê,Pantheon,6,8,6,9229,4.576923076923077,17651,25444,False
LA1_1567799926,MrExtre,Gragas,4,4,6,9166,1.5,16788,24864,False
LA1_1567799926,DelfinBlanco ,Kalista,2,4,6,7647,4.3076923076923075,6320,10396,False
LA1_1567799926,IIRegulusII,Leona,3,8,8,7101,1.4230769230769231,7023,19521,False
LA1_1567799926,GEOsupremacy,Aurora,3,3,7,9785,5.8076923076923075,20830,15049,True
LA1_1567799926,Enderroko,Teemo,6,3,6,9546,0.38461538461538464,12582,22874,True
LA1_1567799926,Dieguinni,Akshan,4,6,9,9708,5.461538461538462,17334,18332,True
LA1_1567799926,Shojh,Jhin,14,3,4,14176,7.5,29823,14609,True
LA1_1567799926,Uniban,Milio,1,5,16,7670,1.0,6290,13687,True
LA1_1567733852,El huele tangas,Shen,7,7,18,10313,4.678571428571429,15690,30539,True
LA1_1567733852,Villa Sama,Vi,5,4,19,11254,1.1071428571428572,16773,33329,True
LA1_1567733852,Enderroko,Yone,6,2,13,13208,7.214285714285714,19787,22032,True
LA1_1567733852,Mod Max,Vayne,19,5,8,15835,6.892857142857143,37789,21828,True
LA1_1567733852,Ðrakara,Milio,1,3,24,8464,0.8571428571428571,5225,13530,True
LA1_1567733852,Jsximus,Gwen,3,8,6,10432,5.964285714285714,17983,29030,False
LA1_1567733852,Nicolaii Chikito,Viego,2,9,8,8846,0.42857142857142855,10302,36074,False
LA1_1567733852,maykiii,Lux,6,5,8,10602,6.0,25059,18185,False
LA1_1567733852,DS Taku,Jhin,8,10,3,10526,5.142857142857143,16313,22252,False
LA1_1567733852,Lu Chikiita,Yuumi,2,6,9,6696,0.32142857142857145,5313,10267,False
LA1_1567723241,Cásablancas,Shen,7,3,11,11372,4.964285714285714,23447,22511,True
LA1_1567723241,Enderroko,MonkeyKing,10,3,7,13328,0.6071428571428571,17077,26127,True
LA1_1567723241,RMC,Veigar,2,3,8,10419,7.892857142857143,14899,9439,True
LA1_1567723241,IDK Farm,Jhin,4,5,4,10300,6.928571428571429,12067,15895,True
LA1_1567723241,oscar2313,Nautilus,1,8,13,7142,1.0714285714285714,7778,24400,True
LA1_1567723241,Don pUchITøS,Sylas,1,5,8,7939,5.107142857142857,10380,18969,False
LA1_1567723241,cocacola2litros,XinZhao,8,4,1,9767,0.32142857142857145,12228,30646,False
LA1_1567723241,Wialord ,Aatrox,2,5,3,8654,6.107142857142857,12635,20398,False
LA1_1567723241,DOOMSBOY,Varus,9,6,5,10603,6.892857142857143,26349,19889,False
LA1_1567723241,Spicy Tuna ,Lulu,2,4,9,7231,1.1071428571428572,7547,12403,False
LA1_1567709503,Daiss,Urgot,6,5,4,10428,6.892857142857143,19976,23397,True
LA1_1567709503,Redsorrow,Viego,8,4,5,11031,0.5357142857142857,13530,31687,True
LA1_1567709503,Peluso,Irelia,7,3,3,12053,8.75,18981,25451,True
LA1_1567709503,LuisVilla,Kaisa,6,5,8,11359,6.071428571428571,16677,18514,True
LA1_1567709503,Pûccą,Nami,0,6,15,7314,1.0714285714285714,8027,14907,True
LA1_1567709503,TurcoBlindao,Volibear,3,7,7,9062,5.821428571428571,13847,25190,False
LA1_1567709503,Sevnf7,Diana,8,7,3,11014,1.2857142857142858,15584,24892,False
LA1_1567709503,Enderroko,Viktor,2,4,1,8990,7.464285714285714,18268,14483,False
LA1_1567709503,leoski,Jhin,9,6,5,11192,6.785714285714286,21514,18365,False
LA1_1567709503,DragonDragonX2,Milio,1,4,12,7270,0.9285714285714286,9685,11954,False
LA1_1567697556,Indora,Caitlyn,5,2,3,12937,7.892857142857143,16375,12701,True
LA1_1567697556,Vopyqekae,JarvanIV,6,3,12,11060,1.0714285714285714,11694,25081,True
LA1_1567697556,DVaderr,Ahri,6,2,4,9539,5.392857142857143,15750,16165,True
LA1_1567697556,saco e bimbolo,Vladimir,2,2,3,10901,7.392857142857143,7460,17640,True
LA1_1567697556,Guhrip,Milio,0,2,12,6403,0.8571428571428571,2205,9528,True
LA1_1567697556,Enderroko,Teemo,4,5,4,11111,6.964285714285714,17689,15390,False
LA1_1567697556,Wialord ,Nidalee,4,4,5,10827,0.5,11937,30682,False
LA1_1567697556,Spicy Tuna ,Lux,1,2,5,8885,6.535714285714286,8544,9450,False
LA1_1567697556,STRIKËR,Twitch,2,6,1,8427,5.571428571428571,7219,15826,False
LA1_1567697556,JERR MID,Lulu,0,2,5,6114,0.8214285714285714,3267,7885,False
LA1_1567523946,Dr Ortoc0npus,Ornn,1,3,5,8619,5.75,6892,17781,False
LA1_1567523946,Lord Mâmâdâs,Shaco,17,5,3,13126,0.5,22230,26263,False
LA1_1567523946,DaDeRex,Veigar,3,7,1,9271,7.107142857142857,13364,19419,False
LA1_1567523946,ElDavidLeo,Kaisa,3,7,7,10498,7.321428571428571,19221,16268,False
LA1_1567523946,Dr Strangulanos,Nautilus,0,6,9,6255,1.25,7655,18527,False
LA1_1567523946,Enderroko,Teemo,1,5,3,8517,6.464285714285714,15545,15370,True
LA1_1567523946,OGZ Macancoa,Nocturne,3,5,9,9371,0.21428571428571427,9226,37105,True
LA1_1567523946,OGZ Arcano,Velkoz,15,4,3,14712,8.357142857142858,33530,13802,True
LA1_1567523946,Purple yoü,Jinx,5,6,4,10574,6.678571428571429,12099,16807,True
LA1_1567523946,OGZ John Lennyn,Leona,4,5,13,8078,1.1785714285714286,10534,22480,True
LA1_1567490307,SAAMÆL,Aatrox,8,5,4,11219,5.666666666666667,27182,37216,True
LA1_1567490307,Dénji,Ezreal,10,2,6,12460,7.555555555555555,24089,15041,True
LA1_1567490307,ApolO587,Leblanc,5,10,3,9173,5.2592592592592595,16003,22188,True
LA1_1567490307,God Posseidon,Skarner,7,2,9,10114,0.5185185185185185,16849,29323,True
LA1_1567490307,SonnenblumeM,Lulu,3,4,11,7884,1.2222222222222223,7960,10923,True
LA1_1567490307,Enderroko,Jax,3,4,2,9256,5.62962962962963,11898,20891,False
LA1_1567490307,Chiwą,Rengar,3,7,3,8755,0.6666666666666666,12368,34047,False
LA1_1567490307,RG Cryo,Malzahar,6,9,7,10939,7.185185185185185,35048,22743,False
LA1_1567490307,Delta Smoke,Jhin,9,6,3,11073,4.888888888888889,12401,16421,False
LA1_1567490307,G2 Lhycan,Nautilus,0,7,9,6300,1.2592592592592593,7218,19094,False
LA1_1567410131,Axes,Udyr,0,7,10,7847,4.928571428571429,17019,34775,True
LA1_1567410131,Enderroko,Jax,9,8,3,10577,1.0714285714285714,17655,33649,True
LA1_1567410131,Ënder,Vladimir,11,2,3,12560,6.857142857142857,26351,22814,True
LA1_1567410131,EzAlvarez,Zeri,8,7,7,13525,7.75,24052,21026,True
LA1_1567410131,MagicalCat,Yuumi,2,6,22,8248,0.32142857142857145,8492,8669,True
LA1_1567410131,DarkrakaxX,Yorick,12,3,3,16394,7.964285714285714,35211,28371,False
LA1_1567410131,Japí,Graves,3,8,10,10207,0.5714285714285714,16710,26920,False
LA1_1567410131,Raffaello17,Varus,7,6,6,10161,5.071428571428571,17278,18072,False
LA1_1567410131,AkG Mcjanperl ,TwistedFate,7,6,10,13531,7.678571428571429,19425,21175,False
LA1_1567410131,Mankyx,Nautilus,1,7,14,6763,0.9642857142857143,4212,19542,False
LA1_1567401760,ßeldøom,Illaoi,3,8,6,8316,4.678571428571429,18311,31234,False
LA1_1567401760,Kuky,Udyr,3,9,9,9259,0.39285714285714285,13576,32991,False
LA1_1567401760,Awo Awooo,Zed,7,4,6,12117,6.678571428571429,26209,22150,False
LA1_1567401760,Shiva Rudra,Corki,3,5,4,10330,7.964285714285714,13748,17181,False
LA1_1567401760,SaiTTo,Blitzcrank,3,8,8,6725,0.8571428571428571,7413,20311,False
LA1_1567401760,I Hear Voices,Yone,5,7,7,10427,5.0,21592,30146,True
LA1_1567401760,Enderroko,MonkeyKing,11,2,5,13436,0.5714285714285714,15413,31651,True
LA1_1567401760,Larsa,Aurora,8,4,12,11571,5.642857142857143,34688,20994,True
LA1_1567401760,Masuta,MissFortune,8,3,9,13075,8.357142857142858,20047,15409,True
LA1_1567401760,Æsir mandarino,Lulu,2,3,21,8701,1.0,7123,10333,True
LA1_1567390102,Enderroko,Teemo,5,4,2,10504,5.892857142857143,19642,16834,False
LA1_1567390102,JesusLin,Kayn,1,6,7,9402,0.9642857142857143,8109,31122,False
LA1_1567390102,SmolDongSionMain,Sion,6,9,5,14083,7.928571428571429,25123,57881,False
LA1_1567390102,Mr Pash,Ezreal,9,5,4,12115,6.75,32848,21426,False
LA1_1567390102,Bella,Lux,3,9,4,6979,1.1785714285714286,9024,18569,False
LA1_1567390102,Don Blas García,KSante,3,3,5,9285,6.392857142857143,20663,28891,True
LA1_1567390102,Nêeko PutÄ,Diana,10,6,3,12748,1.8571428571428572,19065,24998,True
LA1_1567390102,El careñosito,Veigar,11,7,9,12238,5.392857142857143,34385,25301,True
LA1_1567390102,Betty La Feª,Caitlyn,8,3,5,11494,7.0,29386,19198,True
LA1_1567390102,CuadradiChronos,Rakan,0,5,16,6978,1.25,5751,17756,True
LA1_1567369715,Zernes,DrMundo,2,4,4,8726,5.678571428571429,20260,43720,False
LA1_1567369715,Dränzenix,Belveth,7,6,3,12179,1.4285714285714286,19474,34585,False
LA1_1567369715,Hasher,Ahri,1,6,4,8033,5.821428571428571,15380,21675,False
LA1_1567369715,Parabellum,Draven,11,7,1,15339,7.857142857142857,25810,22680,False
LA1_1567369715,Mamá Te Preñé,Seraphine,1,8,6,6646,1.0,8213,23810,False
LA1_1567369715,Enderroko,Teemo,4,4,3,11150,7.0,25108,17405,True
LA1_1567369715,danthe soy,FiddleSticks,10,3,11,12538,1.0357142857142858,20005,38830,True
LA1_1567369715,Masha Fanboy,Kassadin,7,4,5,12016,6.821428571428571,28956,23990,True
LA1_1567369715,Apeslide,Smolder,10,6,10,11600,5.535714285714286,31267,24095,True
LA1_1567369715,DaniFlow,Milio,0,5,18,7227,0.6071428571428571,6771,15444,True
LA1_1567362936,RivaldoMH,Nasus,3,5,1,9079,6.964285714285714,16046,21704,False
LA1_1567362936,Jonaspandita,Nunu,3,7,8,8890,0.8928571428571429,10214,37092,False
LA1_1567362936,danthe soy,Yone,5,9,3,10242,6.75,16646,23030,False
LA1_1567362936,Ray Shikigami,Aphelios,3,4,2,9265,6.928571428571429,10591,16226,False
LA1_1567362936,Ike Nekopara,Leona,1,4,7,6061,0.7142857142857143,6585,21447,False
LA1_1567362936,Enderroko,Jax,2,4,5,10921,6.214285714285714,8864,18890,True
LA1_1567362936,Kurna,Teemo,7,3,8,12668,1.25,19840,26230,True
LA1_1567362936,Masha Fanboy,Kassadin,15,1,7,17347,9.071428571428571,39258,15163,True
LA1_1567362936,Otras tantas,Caitlyn,4,2,9,11132,7.285714285714286,17188,14326,True
LA1_1567362936,Dokyle ,Bard,0,5,14,7269,0.5,9968,18268,True
LA1_1567358349,Enderroko,Jax,6,5,9,12171,6.571428571428571,20695,20629,False
LA1_1567358349,HiroKing,Skarner,8,3,13,11630,0.5,22627,35589,False
LA1_1567358349,SIERRA005,Vladimir,9,8,1,10515,6.142857142857143,21940,30741,False
LA1_1567358349,crzrd,Caitlyn,4,9,7,9024,5.0,13052,17037,False
LA1_1567358349,Luishb,Leona,2,9,8,6684,1.1428571428571428,6967,23123,False
LA1_1567358349,KaisaOff,Volibear,4,5,5,10871,6.25,20055,26432,True
LA1_1567358349,bigpeenlino2,Viego,6,8,5,10635,0.8214285714285714,12506,34511,True
LA1_1567358349,Kokoro ,Ahri,9,4,11,11408,6.928571428571429,29427,18566,True
LA1_1567358349,Shopy,Kaisa,12,6,9,12911,7.178571428571429,31009,19562,True
LA1_1567358349,CABEZA DE GATO ,Rakan,3,6,23,8953,1.0714285714285714,8847,22565,True
LA1_1567056060,Inn Rx,Darius,3,3,4,8002,6.565217391304348,8844,13227,True
LA1_1567056060,MataWeros,Taliyah,9,2,2,10760,1.7391304347826086,18697,15218,True
LA1_1567056060,Meneses Fate,Malzahar,2,2,6,9403,7.869565217391305,14582,9719,True
LA1_1567056060,BestSamiraUganda,Samira,9,3,4,11967,7.608695652173913,20046,14353,True
LA1_1567056060,AlbertWhisky,Rell,3,5,14,8389,1.391304347826087,8224,21062,True
LA1_1567056060,Enderroko,Teemo,3,5,0,7769,6.869565217391305,14753,15039,False
LA1_1567056060,GG herivans,Lillia,5,3,3,9007,1.5217391304347827,8602,28956,False
LA1_1567056060,Julthas,Yone,1,8,1,5794,4.826086956521739,8352,20944,False
LA1_1567056060,0o0 Reaper 0o0,Kaisa,3,6,4,8106,6.826086956521739,8272,12812,False
LA1_1567056060,Cura,Leblanc,3,4,7,7398,0.7391304347826086,11355,16532,False
LA1_1566992915,Ticora1,Urgot,8,5,3,10749,5.392857142857143,13635,28545,True
LA1_1566992915,T1 Erlik,LeeSin,12,0,11,14012,1.2142857142857142,20277,29210,True
LA1_1566992915,VectorSadForYou,AurelionSol,4,6,7,9097,5.178571428571429,13944,17513,True
LA1_1566992915,EzAlvarez,Nilah,1,10,11,8720,5.535714285714286,13822,21801,True
LA1_1566992915,Axes,Thresh,5,6,12,8434,1.3928571428571428,15922,21755,True
LA1_1566992915,Enderroko,Teemo,6,4,5,10976,6.464285714285714,27394,18044,False
LA1_1566992915,Ðr Manhattan,Graves,5,4,8,11344,1.1071428571428572,15154,24067,False
LA1_1566992915,Fazted,Yasuo,4,5,3,9159,6.5,13042,18634,False
LA1_1566992915,Dr Chiri,Sivir,8,9,6,9859,5.678571428571429,19051,23474,False
LA1_1566992915,Aka4Fun,Zilean,4,8,15,8238,1.0714285714285714,14859,19461,False
LA1_1566811160,BarjaZ1,Renekton,8,2,4,12994,7.107142857142857,20728,32067,True
LA1_1566811160, La CaRoL G,Taliyah,7,3,10,12320,1.0357142857142858,17107,27162,True
LA1_1566811160,UBW AstralZER0,Leblanc,9,2,6,11728,6.25,27577,16942,True
LA1_1566811160,Kolldry,Sivir,7,4,2,13005,7.821428571428571,13367,14260,True
LA1_1566811160,Cooper2punto0,Bard,1,3,19,8107,1.1785714285714286,7835,14250,True
LA1_1566811160,Skrtporo,Udyr,0,11,2,7267,5.321428571428571,13308,28903,False
LA1_1566811160,Minatelavari,Teemo,3,4,6,10561,1.75,17474,22256,False
LA1_1566811160,Enderroko,Smolder,2,6,4,9247,6.0,9309,22771,False
LA1_1566811160,Drackchaos,Caitlyn,5,6,2,13375,8.678571428571429,15057,19463,False
LA1_1566811160,KEEEF,Brand,3,5,3,8430,2.4642857142857144,8517,16459,False
LA1_1566588038,Enderroko,Jax,4,5,5,10935,6.607142857142857,19479,20441,False
LA1_1566588038,Ashly,Zyra,5,3,6,10345,1.0,16959,22388,False
LA1_1566588038,TCN CésarP,Renekton,8,2,5,12344,8.142857142857142,22889,30016,False
LA1_1566588038,Kendalvz en TTV ,Ashe,8,6,6,10457,5.714285714285714,22428,18637,False
LA1_1566588038,CG SoulFTW,Thresh,1,6,19,7837,1.25,8150,20187,False
LA1_1566588038,GEEK OK,Warwick,2,5,6,9119,6.178571428571429,12560,23299,True
LA1_1566588038,Angel Dewitt,Nocturne,9,2,7,13409,1.3571428571428572,12398,33554,True
LA1_1566588038,myriad,Yone,1,4,1,11925,7.821428571428571,17570,24804,True
LA1_1566588038,ÄrtWıngš ,Ezreal,8,7,6,12073,6.071428571428571,23396,16712,True
LA1_1566588038,Arlequin Sin ,Hwei,2,8,11,8133,1.4642857142857142,18229,19734,True
LA1_1566535702,Enderroko,Teemo,2,2,4,12470,8.285714285714286,16127,10603,True
LA1_1566535702,xkreik,Kayn,16,2,9,14827,0.2857142857142857,35504,30888,True
LA1_1566535702,Vërønïca U3U,Malzahar,7,3,11,11769,6.392857142857143,21527,16778,True
LA1_1566535702,HulkIing,Jinx,7,5,4,11582,7.357142857142857,21160,19656,True
LA1_1566535702,LaGwen Shiny,Janna,0,6,15,7194,1.0714285714285714,5669,17209,True
LA1_1566535702,MikeyAngel,Volibear,1,3,3,7452,5.25,5104,20979,False
LA1_1566535702,Guerrrero Jaguar,Khazix,5,7,3,9746,0.42857142857142855,9945,36823,False
LA1_1566535702,XAN4RCHY,Sylas,1,8,4,7941,5.071428571428571,11599,30966,False
LA1_1566535702,Crost07,Kaisa,8,6,3,11758,7.035714285714286,19954,17721,False
LA1_1566535702,Vættir,Brand,3,8,9,8815,2.3214285714285716,21277,21127,False
LA1_1566518306,Enderroko,Teemo,6,5,4,10876,6.321428571428571,26682,18597,False
LA1_1566518306,llTerr0rll,Graves,8,9,9,12148,0.8571428571428571,18975,32467,False
LA1_1566518306,I am Randy ,Malzahar,5,6,12,9717,4.75,14271,17537,False
LA1_1566518306,WhiteShadow3,Jhin,5,7,10,10673,6.107142857142857,21204,20240,False
LA1_1566518306,JuanPiedra,Lissandra,6,12,11,9350,1.9642857142857142,17561,24578,False
LA1_1566518306,Zenitchu,Shen,2,5,9,7381,2.7857142857142856,7940,27507,True
LA1_1566518306,AURELIO ZINGON,Kindred,14,3,7,14925,1.0357142857142858,27351,29833,True
LA1_1566518306,2 PIGS ON BOT,Zed,6,5,5,10789,4.428571428571429,14712,17149,True
LA1_1566518306,NataIia,Vayne,15,12,11,14732,6.642857142857143,38347,29824,True
LA1_1566518306,Emryss,Milio,1,5,26,8807,1.2857142857142858,7155,17392,True
LA1_1566432031,Enderroko,Sett,7,0,3,12587,7.357142857142857,25803,29782,True
LA1_1566432031,Hitokiri Batosai,Viego,11,5,7,12558,1.2142857142857142,21040,31123,True
LA1_1566432031,I am Bad Liar,Ryze,4,1,9,12527,7.642857142857143,11153,12157,True
LA1_1566432031,TTTheyer,Ziggs,4,3,6,10000,6.678571428571429,25133,14929,True
LA1_1566432031,iLuna Bunny,Veigar,2,6,8,7092,1.2857142857142858,13162,15288,True
LA1_1566432031,Carechimba,Fiora,2,7,4,9615,7.785714285714286,17623,32696,False
LA1_1566432031,Lexaeuz,Chogath,5,6,3,9110,1.1071428571428572,13289,43520,False
LA1_1566432031,Not a LoL Player,Hwei,4,6,3,10120,7.214285714285714,18160,15932,False
LA1_1566432031,UtahYazz,Jhin,2,4,3,9249,6.75,16903,16096,False
LA1_1566432031,PR0DIG0,Senna,2,5,5,7223,0.8928571428571429,8102,16114,False
LA1_1566421064,Enderroko,Tryndamere,7,4,1,14101,7.25,32612,32344,False
LA1_1566421064,Xer3x,Ekko,7,7,9,12184,0.7142857142857143,21826,34372,False
LA1_1566421064,Mamá Te Preñé,Lissandra,4,6,6,8602,4.678571428571429,15374,18381,False
LA1_1566421064,ElEli4n,Kaisa,1,7,12,10152,6.571428571428571,21703,18260,False
LA1_1566421064,,TahmKench,9,8,11,11001,1.9285714285714286,24594,38502,False
LA1_1566421064,XxDementor,DrMundo,6,4,3,12187,6.571428571428571,32825,59127,True
LA1_1566421064,The Bladesman,MasterYi,13,5,4,13860,1.1785714285714286,16256,26582,True
LA1_1566421064,Obsessive Girl,Vex,1,6,13,8732,5.392857142857143,17377,14851,True
LA1_1566421064,Ðärk Møøn,Jhin,9,7,10,12171,6.535714285714286,21402,18829,True
LA1_1566421064,iWizardBloody,Brand,3,6,12,7768,1.25,25116,21096,True
LA1_1566419361,Enderroko,Gnar,2,9,1,8035,4.928571428571429,9254,21946,True
LA1_1566419361,Alitán,JarvanIV,7,2,13,12054,0.7142857142857143,16879,24543,True
LA1_1566419361,LikeButter,Sylas,9,2,3,11883,6.928571428571429,13959,17161,True
LA1_1566419361,victory1,Ashe,4,1,9,11769,6.714285714285714,13220,10492,True
LA1_1566419361,Snow White,Milio,0,0,14,7305,1.1785714285714286,3873,7410,True
LA1_1566419361,Bidy Bidy,Teemo,7,2,4,11316,7.25,23000,15282,False
LA1_1566419361,The Bladesman,Viego,3,5,2,9348,1.6785714285714286,9061,26638,False
LA1_1566419361,Mamá Te Preñé,Syndra,2,6,2,8811,6.785714285714286,11845,13470,False
LA1_1566419361,ElEli4n,Jhin,1,4,2,8726,6.964285714285714,5709,11213,False
LA1_1566419361,Yigio,Neeko,1,5,3,6503,0.8571428571428571,3634,12457,False
LA1_1566416198,GM Ryuk,Jayce,3,4,4,10335,7.72,23679,15367,True
LA1_1566416198,Clayn,Graves,6,6,3,9956,1.12,11206,20292,True
LA1_1566416198,Roqt,AurelionSol,5,1,3,8312,5.8,18597,15176,True
LA1_1566416198,McCormick,Tristana,9,5,9,12723,6.8,24221,23019,True
LA1_1566416198,Mílkshake,Nami,1,2,17,7749,0.68,9152,9473,True
LA1_1566416198,Enderroko,DrMundo,0,6,2,8084,6.2,9551,30787,False
LA1_1566416198,Alitán,Lillia,4,2,6,9888,1.56,16178,36079,False
LA1_1566416198,LikeButter,Leblanc,9,5,5,10662,6.08,18202,16892,False
LA1_1566416198,CrisDueñaz,Ezreal,2,5,3,9000,6.8,10138,16188,False
LA1_1566416198,TheRoman,Poppy,3,6,8,7127,1.28,7755,17245,False
LA1_1566088427,Enderroko,Gnar,4,4,6,12101,7.25,29994,25480,True
LA1_1566088427,Scary Easy Role,Khazix,20,2,14,15331,0.5,38565,37766,True
LA1_1566088427,osropro,Syndra,7,6,10,10125,5.107142857142857,22290,19622,True
LA1_1566088427,Luffysprah,Jinx,8,5,18,12531,5.25,23615,17077,True
LA1_1566088427,STRAY KIDS L0VER,Pyke,10,2,17,11125,1.3928571428571428,23994,18409,True
LA1_1566088427,Shinyusha,DrMundo,7,6,2,12269,5.892857142857143,28826,55504,False
LA1_1566088427,Drek tar,Elise,8,10,2,10493,1.0714285714285714,13819,29257,False
LA1_1566088427,Káppá,Ahri,0,10,7,7820,5.107142857142857,19081,29172,False
LA1_1566088427,Heartless Shelby,Caitlyn,3,11,2,9681,6.107142857142857,16082,20501,False
LA1_1566088427,DRXcr,Senna,1,12,10,7203,0.42857142857142855,9981,25841,False
LA1_1566071370,Horny Toplaner,Camille,6,4,4,11827,7.178571428571429,26189,24773,True
LA1_1566071370,Xegelux,Sylas,9,5,7,13352,1.2142857142857142,25799,36341,True
LA1_1566071370,Ghosht,Viktor,12,7,4,12634,6.5,28762,24310,True
LA1_1566071370,Cherwpi,MissFortune,5,8,9,10080,5.321428571428571,15330,18971,True
LA1_1566071370,Bronya Zaichyk,Pyke,2,11,5,6408,0.75,5736,17925,True
LA1_1566071370,VeZper,Nasus,3,4,5,10220,6.964285714285714,19036,31358,False
LA1_1566071370,Enderroko,Khazix,14,5,5,13715,0.6785714285714286,22933,32074,False
LA1_1566071370,Káppá,Ahri,3,9,5,9588,6.142857142857143,20134,22999,False
LA1_1566071370,Hydroc,Kalista,14,8,5,13420,6.178571428571429,26117,22018,False
LA1_1566071370,ElGanchoVolador,Blitzcrank,1,8,18,8164,1.1428571428571428,7471,22495,False
LA1_1566052874,xJove,Mordekaiser,6,5,2,11720,5.857142857142857,18005,27397,True
LA1_1566052874,UtahYazz,LeeSin,11,4,8,13096,0.7142857142857143,19247,32193,True
LA1_1566052874,T1 RoséannePark,Yasuo,7,5,8,12978,6.571428571428571,20266,28923,True
LA1_1566052874,javi4305,Jhin,6,4,7,10121,5.714285714285714,13836,15406,True
LA1_1566052874,paulo burgos,Pyke,2,6,8,8080,1.3928571428571428,9766,16022,True
LA1_1566052874,Enderroko,Gnar,3,5,7,9167,5.785714285714286,18663,20363,False
LA1_1566052874,Faryaa,Kindred,4,8,8,10673,1.4285714285714286,12846,28607,False
LA1_1566052874,MoyerinElMayardo,Yone,6,8,4,11269,5.785714285714286,16929,19931,False
LA1_1566052874,LA KOT BAJUNA,MissFortune,10,6,8,12937,6.964285714285714,25488,17693,False
LA1_1566052874,Vulcanik,Leona,1,5,14,7443,1.4285714285714286,8522,19630,False
LA1_1566043684,Buzzterz,KSante,1,0,0,5749,7.611111111111111,5861,10903,False
LA1_1566043684,divv92,Hecarim,0,6,4,5120,0.1111111111111111,5123,23476,False
LA1_1566043684,enrG,Lux,3,3,0,7821,8.944444444444445,5944,9712,False
LA1_1566043684,Michael Myers,Ezreal,5,4,2,7653,7.388888888888889,10852,11462,False
LA1_1566043684,Lzrz,Alistar,1,6,3,4269,1.6666666666666667,1991,11530,False
LA1_1566043684,Enderroko,Gnar,0,0,0,5560,7.944444444444445,8060,6727,True
LA1_1566043684,CrânBerry,Ekko,3,3,6,7193,0.2222222222222222,8148,17890,True
LA1_1566043684,THE WAKY TRUE,Morgana,5,1,6,6933,6.111111111111111,9454,7872,True
LA1_1566043684,Kc HawkX2,Kaisa,10,3,3,8965,8.277777777777779,18373,10301,True
LA1_1566043684,BlâckBerry,Thresh,1,3,10,5230,1.2222222222222223,3983,8118,True
LA1_1566013461,Enderroko,Gnar,5,5,3,11101,7.857142857142857,24181,24854,True
LA1_1566013461,Xeguelux,Zac,9,5,7,12292,2.107142857142857,18166,36783,True
LA1_1566013461,DavedarkxDecimo,Yasuo,10,3,6,13016,6.892857142857143,31571,21175,True
LA1_1566013461,moonlight eGirl,Jhin,1,2,7,8785,6.178571428571429,9104,9945,True
LA1_1566013461,sünshine eGirl,Leona,0,3,4,5886,0.9285714285714286,3484,10360,True
LA1_1566013461,Patito,Sion,3,5,6,12148,8.392857142857142,17064,22952,False
LA1_1566013461,ALG Dárk Kníght,Jax,7,7,2,10269,0.17857142857142858,16477,27494,False
